date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,groupSize,room,confirmationID,subjectNumber,round,gameRound,gameType,behaviouralType,choice,num_choice,payoff,didShare,info_share_cost,totalEarning,timeElapsed,latency
2021-6-25,13:33:39,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,oxaOi4dbMZKqTjPMAAAd,1,3,0,2,choice,risky,,49,,,277,34019,0
2021-6-25,13:33:41,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,oxaOi4dbMZKqTjPMAAAd,1,3,0,2,info-sharing,,2,49,1,62,-13,35441,0
2021-6-25,13:33:43,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,oxaOi4dbMZKqTjPMAAAd,1,4,0,2,choice,risky,,55,,,270,37599,0
2021-6-25,13:33:44,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,oxaOi4dbMZKqTjPMAAAd,1,4,0,2,info-sharing,,2,55,0,32,55,39150,0
2021-6-25,13:33:46,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,gWIJ1SbM4TrzC1eBAAAe,2,4,0,2,choice,risky,,492,,,1175,41098,0
2021-6-25,13:33:51,INHOUSETEST3,binary,false,1,2,KkMrJfy_session_14,gWIJ1SbM4TrzC1eBAAAe,2,4,0,2,info-sharing,,2,492,0,18,492,46115,0
2021-6-25,14:23:38,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,1,0,4,choice,risky,,169,,,169,7523,0
2021-6-25,14:23:40,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,1,0,4,choice,sure,,142,,,142,9189,0
2021-6-25,14:23:42,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,1,0,4,info-sharing,,1,142,1,41,101,10918,0
2021-6-25,14:23:43,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,1,0,4,info-sharing,,2,169,0,83,169,12347,0
2021-6-25,14:23:45,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,2,0,4,choice,risky,,168,,,337,13931,0
2021-6-25,14:23:47,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,2,0,4,info-sharing,,2,168,1,30,138,15938,0
2021-6-25,14:23:49,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,2,0,4,choice,sure,,142,,,243,17986,0
2021-6-25,14:23:50,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,2,0,4,info-sharing,,1,142,0,77,142,19671,0
2021-6-25,14:23:51,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,3,0,4,choice,risky,,181,,,424,20668,0
2021-6-25,14:23:53,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,3,0,4,info-sharing,,2,181,1,97,84,22078,0
2021-6-25,14:23:54,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,3,0,4,choice,risky,,189,,,496,23533,0
2021-6-25,14:23:56,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,3,0,4,info-sharing,,2,189,1,77,112,24933,0
2021-6-25,14:23:57,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,4,0,4,choice,sure,,160,,,487,26402,0
2021-6-25,14:23:59,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,4,0,4,choice,sure,,167,,,586,28683,0
2021-6-25,14:24:1,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,4,0,4,info-sharing,,1,167,1,34,133,29938,0
2021-6-25,14:24:2,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,4,0,4,info-sharing,,1,160,1,92,68,31057,0
2021-6-25,14:24:3,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,5,0,4,choice,sure,,156,,,551,32018,0
2021-6-25,14:24:4,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,5,0,4,info-sharing,,1,156,1,21,135,33422,0
2021-6-25,14:24:8,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,5,0,4,choice,risky,,173,,,725,37400,0
2021-6-25,14:24:10,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,5,0,4,info-sharing,,2,173,1,64,109,39028,0
2021-6-25,14:24:11,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,6,0,4,choice,sure,,152,,,682,40570,0
2021-6-25,14:24:13,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,6,0,4,choice,sure,,144,,,805,42225,0
2021-6-25,14:24:14,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,6,0,4,info-sharing,,1,144,1,95,49,43621,0
2021-6-25,14:24:17,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,6,0,4,info-sharing,,1,152,1,34,118,46501,0
2021-6-25,14:24:19,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,7,0,4,choice,sure,,156,,,804,48060,0
2021-6-25,14:24:20,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,7,0,4,info-sharing,,1,156,1,32,124,49561,0
2021-6-25,14:24:22,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,7,0,4,choice,risky,,184,,,894,51697,0
2021-6-25,14:24:24,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,7,0,4,info-sharing,,2,184,1,82,102,53126,0
2021-6-25,14:24:28,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,8,0,4,choice,sure,,141,,,953,57223,0
2021-6-25,14:24:30,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,8,0,4,info-sharing,,1,141,1,68,73,59159,0
2021-6-25,14:24:32,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,8,0,4,choice,sure,,151,,,923,61090,0
2021-6-25,14:24:34,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,8,0,4,info-sharing,,1,151,0,14,151,63093,0
2021-6-25,14:24:35,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,9,0,4,choice,risky,,162,,,1047,64679,0
2021-6-25,14:24:37,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,9,0,4,info-sharing,,2,162,1,76,86,66550,0
2021-6-25,14:24:38,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,9,0,4,choice,sure,,148,,,1071,67718,0
2021-6-25,14:24:40,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,9,0,4,info-sharing,,1,148,1,88,60,69123,0
2021-6-25,14:24:41,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,10,0,4,choice,sure,,146,,,1129,70109,0
2021-6-25,14:24:43,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,10,0,4,info-sharing,,1,146,1,50,96,71981,0
2021-6-25,14:24:44,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,10,0,4,choice,sure,,153,,,1124,73535,0
2021-6-25,14:24:46,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,10,0,4,info-sharing,,1,153,1,62,91,74985,0
2021-6-25,14:24:47,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,11,0,4,choice,sure,,144,,,1206,75963,0
2021-6-25,14:24:48,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,11,0,4,info-sharing,,1,144,1,20,124,77518,0
2021-6-25,14:24:49,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,11,0,4,choice,sure,,152,,,1231,78649,0
2021-6-25,14:24:51,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,11,0,4,info-sharing,,1,152,1,87,65,79949,0
2021-6-25,14:24:52,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,12,0,4,choice,sure,,157,,,1343,81599,0
2021-6-25,14:24:54,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,12,0,4,info-sharing,,1,157,1,21,136,82946,0
2021-6-25,14:24:55,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,12,0,4,choice,sure,,142,,,1286,84034,0
2021-6-25,14:24:57,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,12,0,4,info-sharing,,1,142,1,34,108,85897,0
2021-6-25,14:24:58,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,13,0,4,choice,risky,,172,,,1494,87134,0
2021-6-25,14:24:59,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,13,0,4,info-sharing,,2,172,1,49,123,88850,0
2021-6-25,14:25:0,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,13,0,4,choice,sure,,157,,,1409,89883,0
2021-6-25,14:25:2,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,13,0,4,info-sharing,,1,157,1,95,62,91385,0
2021-6-25,14:25:3,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,14,0,4,choice,sure,,139,,,1453,92117,0
2021-6-25,14:25:4,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,14,0,4,info-sharing,,1,139,1,80,59,93265,0
2021-6-25,14:25:5,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,14,0,4,choice,risky,,169,,,1614,94853,0
2021-6-25,14:25:7,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,14,0,4,info-sharing,,2,169,1,15,154,96492,0
2021-6-25,14:25:10,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,15,0,4,choice,sure,,145,,,1744,99796,0
2021-6-25,14:25:12,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,15,0,4,info-sharing,,1,145,1,14,131,101414,0
2021-6-25,14:25:13,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,15,0,4,choice,sure,,141,,,1514,102399,0
2021-6-25,14:25:17,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,15,0,4,info-sharing,,1,141,1,17,124,106023,0
2021-6-25,14:25:20,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,16,0,4,choice,sure,,157,,,1654,108905,0
2021-6-25,14:25:22,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,16,0,4,choice,risky,,191,,,1921,111143,0
2021-6-25,14:25:25,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,16,0,4,info-sharing,,2,191,1,27,164,114082,0
2021-6-25,14:25:28,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,16,0,4,info-sharing,,1,157,1,89,68,117764,0
2021-6-25,14:25:29,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,17,0,4,choice,sure,,133,,,1698,118772,0
2021-6-25,14:25:31,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,17,0,4,info-sharing,,1,133,1,61,72,120859,0
2021-6-25,14:25:33,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,17,0,4,choice,risky,,176,,,2070,122370,0
2021-6-25,14:25:35,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,17,0,4,info-sharing,,2,176,1,42,134,123891,0
2021-6-25,14:25:36,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,18,0,4,choice,sure,,142,,,2170,125230,0
2021-6-25,14:25:37,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,18,0,4,info-sharing,,1,142,1,27,115,126780,0
2021-6-25,14:25:39,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,18,0,4,choice,sure,,157,,,1794,128129,0
2021-6-25,14:25:40,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,18,0,4,info-sharing,,1,157,1,95,62,129741,0
2021-6-25,14:25:42,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,19,0,4,choice,sure,,140,,,1839,131078,0
2021-6-25,14:25:43,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,19,0,4,info-sharing,,1,140,1,12,128,132655,0
2021-6-25,14:25:45,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,19,0,4,choice,risky,,189,,,2332,134146,0
2021-6-25,14:25:46,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,19,0,4,info-sharing,,2,189,1,6,183,135775,0
2021-6-25,14:25:47,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,20,0,4,choice,sure,,143,,,2469,136735,0
2021-6-25,14:25:49,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,20,0,4,info-sharing,,1,143,0,33,143,138308,0
2021-6-25,14:25:50,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,20,0,4,choice,sure,,156,,,1983,139822,0
2021-6-25,14:25:52,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,20,0,4,info-sharing,,1,156,0,36,156,141394,0
2021-6-25,14:30:45,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,1,1,2,choice,risky,,34,,,2360,7350,0
2021-6-25,14:30:47,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,1,1,2,info-sharing,,1,34,1,51,-17,9068,0
2021-6-25,14:30:48,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,1,1,2,choice,sure,,147,,,1974,10262,0
2021-6-25,14:30:51,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,1,1,2,info-sharing,,2,147,1,88,59,12872,0
2021-6-25,14:30:54,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,2,1,2,choice,sure,,152,,,2038,15892,0
2021-6-25,14:30:56,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,2,1,2,info-sharing,,2,152,0,31,152,17833,0
2021-6-25,14:30:57,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,2,1,2,choice,sure,,145,,,2454,19071,0
2021-6-25,14:30:59,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,2,1,2,info-sharing,,2,145,0,66,145,20526,0
2021-6-25,14:31:0,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,3,1,2,choice,sure,,161,,,2615,21491,0
2021-6-25,14:31:1,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,3,1,2,info-sharing,,2,161,0,41,161,22925,0
2021-6-25,14:31:3,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,3,1,2,choice,risky,,33,,,2071,25023,0
2021-6-25,14:31:5,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,3,1,2,info-sharing,,1,33,1,3,30,26907,0
2021-6-25,14:31:6,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,4,1,2,choice,sure,,151,,,2219,27819,0
2021-6-25,14:31:7,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,4,1,2,info-sharing,,2,151,0,94,151,29158,0
2021-6-25,14:31:8,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,4,1,2,choice,sure,,145,,,2760,30370,0
2021-6-25,14:31:10,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,4,1,2,info-sharing,,2,145,0,67,145,32130,0
2021-6-25,14:31:11,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,5,1,2,choice,sure,,162,,,2922,32907,0
2021-6-25,14:31:12,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,5,1,2,info-sharing,,2,162,0,26,162,34314,0
2021-6-25,14:31:14,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,5,1,2,choice,sure,,153,,,2372,35569,0
2021-6-25,14:31:15,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,5,1,2,info-sharing,,2,153,0,78,153,37069,0
2021-6-25,14:31:18,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,6,1,2,choice,sure,,129,,,2501,39903,0
2021-6-25,14:31:20,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,6,1,2,info-sharing,,2,129,1,18,111,41750,0
2021-6-25,14:31:22,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,6,1,2,choice,risky,,55,,,2977,43907,0
2021-6-25,14:31:25,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,7,1,2,choice,sure,,141,,,3118,46668,0
2021-6-25,14:31:26,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,7,1,2,info-sharing,,2,141,1,93,48,48216,0
2021-6-25,14:31:24,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,6,1,2,info-sharing,,1,55,0,58,55,45829,0
2021-6-25,14:31:28,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,7,1,2,choice,sure,,151,,,2634,49435,0
2021-6-25,14:31:29,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,7,1,2,info-sharing,,2,151,0,12,151,50847,0
2021-6-25,14:31:30,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,8,1,2,choice,sure,,151,,,2785,51860,0
2021-6-25,14:31:34,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,8,1,2,info-sharing,,2,151,1,22,129,55538,0
2021-6-25,14:31:35,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,8,1,2,choice,risky,,58,,,3083,56974,0
2021-6-25,14:31:37,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,8,1,2,info-sharing,,1,58,0,97,58,58930,0
2021-6-25,14:31:38,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,9,1,2,choice,sure,,147,,,3230,59801,0
2021-6-25,14:31:39,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,9,1,2,info-sharing,,2,147,0,90,147,61315,0
2021-6-25,14:31:40,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,9,1,2,choice,sure,,147,,,2910,62371,0
2021-6-25,14:31:42,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,9,1,2,info-sharing,,2,147,0,52,147,63985,0
2021-6-25,14:31:43,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,10,1,2,choice,sure,,158,,,3068,64820,0
2021-6-25,14:31:44,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,10,1,2,info-sharing,,2,158,0,67,158,66187,0
2021-6-25,14:31:46,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,10,1,2,choice,sure,,156,,,3386,67536,0
2021-6-25,14:31:47,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,10,1,2,info-sharing,,2,156,0,57,156,68627,0
2021-6-25,14:31:48,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,11,1,2,choice,sure,,134,,,3520,70255,0
2021-6-25,14:31:50,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,11,1,2,info-sharing,,2,134,0,5,134,71706,0
2021-6-25,14:31:51,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,11,1,2,choice,sure,,152,,,3220,72921,0
2021-6-25,14:31:53,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,11,1,2,info-sharing,,2,152,0,60,152,74792,0
2021-6-25,14:31:54,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,12,1,2,choice,sure,,145,,,3365,76204,0
2021-6-25,14:31:57,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,12,1,2,choice,sure,,136,,,3656,79244,0
2021-6-25,14:31:56,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,12,1,2,info-sharing,,2,145,0,66,145,77784,0
2021-6-25,14:31:59,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,12,1,2,info-sharing,,2,136,0,59,136,80606,0
2021-6-25,14:32:0,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,13,1,2,choice,sure,,159,,,3815,81594,0
2021-6-25,14:32:1,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,13,1,2,info-sharing,,2,159,0,21,159,82911,0
2021-6-25,14:32:3,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,13,1,2,choice,sure,,139,,,3504,84490,0
2021-6-25,14:32:4,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,13,1,2,info-sharing,,2,139,1,37,102,86230,0
2021-6-25,14:32:5,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,14,1,2,choice,sure,,147,,,3614,86972,0
2021-6-25,14:32:6,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,14,1,2,info-sharing,,2,147,0,69,147,88155,0
2021-6-25,14:32:8,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,14,1,2,choice,sure,,143,,,3958,89900,0
2021-6-25,14:32:9,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,14,1,2,info-sharing,,2,143,0,49,143,91316,0
2021-6-25,14:32:10,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,15,1,2,choice,sure,,144,,,4102,92203,0
2021-6-25,14:32:12,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,c4DFkFGmyE7tfPW1AAAA,1,15,1,2,info-sharing,,2,144,0,44,144,93948,0
2021-6-25,14:32:14,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,15,1,2,choice,risky,,52,,,3666,95600,0
2021-6-25,14:32:16,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,15,1,2,info-sharing,,1,52,0,86,52,97556,0
2021-6-25,14:32:18,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,16,1,2,choice,risky,,59,,,3725,99416,0
2021-6-25,14:32:19,INHOUSETEST3,binary,false,1,2,qYjCUQw_session_0,yE2pXAcB2zN0cfzoAAAB,2,16,1,2,info-sharing,,1,59,0,88,59,100891,0
