date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,groupSize,room,confirmationID,subjectNumber,round,gameRound,gameType,behaviouralType,choice,num_choice,payoff,didShare,info_share_cost,totalEarning,timeElapsed,latency
2021-11-19,10:28:12,5da638acf0ff1c001419fd91,,,1,3,smoioWK_session_111905,4JVC9U5u9P9dpKIjAAAf,6,58,0,4,info-sharing,,1,0,1,20,-20,137725,0
2021-11-19,10:28:12,60d4afb076d3ac29f2c78075,,,1,3,smoioWK_session_111905,45ZyVppXTfj9n5GUAAAc,3,58,0,4,info-sharing,,1,167,0,20,167,137783,0
2021-11-19,10:28:13,5d9d94f373de94001216cbab,,,1,3,smoioWK_session_111905,Dnq2rWMDAHn0JcKBAAAa,1,59,0,4,choice,sure,,123,,20,5643,139143,0
2021-11-19,10:28:13,5da638acf0ff1c001419fd91,,,1,3,smoioWK_session_111905,4JVC9U5u9P9dpKIjAAAf,6,59,0,4,choice,risky,,167,,20,7336,139562,0
2021-11-19,10:28:14,60d4afb076d3ac29f2c78075,,,1,3,smoioWK_session_111905,45ZyVppXTfj9n5GUAAAc,3,59,0,4,choice,sure,,122,,20,6766,140080,0
2021-11-19,10:28:15,5d9d94f373de94001216cbab,,,1,3,smoioWK_session_111905,Dnq2rWMDAHn0JcKBAAAa,1,59,0,4,info-sharing,,2,123,1,20,103,140633,0
2021-11-19,10:28:15,5da638acf0ff1c001419fd91,,,1,3,smoioWK_session_111905,4JVC9U5u9P9dpKIjAAAf,6,59,0,4,info-sharing,,1,167,0,20,167,141224,0
2021-11-19,10:28:16,60d4afb076d3ac29f2c78075,,,1,3,smoioWK_session_111905,45ZyVppXTfj9n5GUAAAc,3,59,0,4,info-sharing,,2,122,0,20,122,142433,0
2021-11-19,10:28:18,5d9d94f373de94001216cbab,,,1,3,smoioWK_session_111905,Dnq2rWMDAHn0JcKBAAAa,1,60,0,4,choice,risky,,167,,20,5790,143640,0
2021-11-19,10:28:19,5da638acf0ff1c001419fd91,,,1,3,smoioWK_session_111905,4JVC9U5u9P9dpKIjAAAf,6,60,0,4,choice,risky,,0,,20,7336,144779,0
2021-11-19,10:28:19,5d9d94f373de94001216cbab,,,1,3,smoioWK_session_111905,Dnq2rWMDAHn0JcKBAAAa,1,60,0,4,info-sharing,,1,167,0,20,167,145186,0
2021-11-19,10:28:20,5da638acf0ff1c001419fd91,,,1,3,smoioWK_session_111905,4JVC9U5u9P9dpKIjAAAf,6,60,0,4,info-sharing,,1,0,0,20,0,146288,0
2021-11-19,10:28:27,60d4afb076d3ac29f2c78075,,,1,3,smoioWK_session_111905,45ZyVppXTfj9n5GUAAAc,3,60,0,4,choice,sure,,121,,20,6887,153558,0
2021-11-19,10:28:29,60d4afb076d3ac29f2c78075,,,1,3,smoioWK_session_111905,45ZyVppXTfj9n5GUAAAc,3,60,0,4,info-sharing,,2,121,0,20,121,155254,0
2021-11-19,10:28:19,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,21,0,4,choice,risky,,165,,20,2300,144649,0
2021-11-19,10:28:19,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,21,0,4,choice,sure,,122,,20,1667,145245,0
2021-11-19,10:28:19,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,21,0,4,choice,risky,,165,,20,2434,145324,0
2021-11-19,10:28:20,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,21,0,4,info-sharing,,1,165,0,20,165,146582,0
2021-11-19,10:28:21,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,21,0,4,info-sharing,,2,165,1,20,145,147341,0
2021-11-19,10:28:22,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,21,0,4,choice,risky,,0,,20,1995,148018,0
2021-11-19,10:28:22,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,21,0,4,info-sharing,,1,122,0,20,122,148214,0
2021-11-19,10:28:24,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,21,0,4,info-sharing,,1,0,0,20,0,150225,0
2021-11-19,10:28:25,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,22,0,4,choice,sure,,122,,20,2422,151289,0
2021-11-19,10:28:26,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,22,0,4,choice,sure,,122,,20,2117,151972,0
2021-11-19,10:28:26,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,22,0,4,choice,sure,,121,,20,1788,152516,0
2021-11-19,10:28:27,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,22,0,4,choice,sure,,117,,20,2531,153194,0
2021-11-19,10:28:27,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,22,0,4,info-sharing,,2,122,0,20,122,153326,0
2021-11-19,10:28:28,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,22,0,4,info-sharing,,2,122,0,20,122,154080,0
2021-11-19,10:28:29,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,22,0,4,info-sharing,,1,117,1,20,97,155227,0
2021-11-19,10:28:29,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,22,0,4,info-sharing,,1,121,0,20,121,155598,0
2021-11-19,10:28:31,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,23,0,4,choice,risky,,0,,20,2422,156846,0
2021-11-19,10:28:32,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,23,0,4,choice,sure,,122,,20,2239,157613,0
2021-11-19,10:28:33,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,23,0,4,info-sharing,,1,0,1,20,-20,158637,0
2021-11-19,10:28:33,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,23,0,4,choice,sure,,121,,20,2632,158700,0
2021-11-19,10:28:33,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,23,0,4,choice,sure,,122,,20,1910,159065,0
2021-11-19,10:28:34,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,23,0,4,info-sharing,,2,122,1,20,102,159766,0
2021-11-19,10:28:35,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,23,0,4,info-sharing,,1,121,1,20,101,160682,0
2021-11-19,10:28:35,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,23,0,4,info-sharing,,1,122,1,20,102,160944,0
2021-11-19,10:28:36,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,24,0,4,choice,sure,,122,,20,2524,161951,0
2021-11-19,10:28:37,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,24,0,4,choice,sure,,123,,20,2342,162828,0
2021-11-19,10:28:37,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,24,0,4,choice,sure,,122,,20,2012,163277,0
2021-11-19,10:28:37,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,24,0,4,choice,risky,,165,,20,2777,163520,0
2021-11-19,10:28:38,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,24,0,4,info-sharing,,2,122,0,20,122,163901,0
2021-11-19,10:28:39,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,24,0,4,info-sharing,,2,123,1,20,103,164812,0
2021-11-19,10:28:39,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,24,0,4,info-sharing,,2,165,1,20,145,165562,0
2021-11-19,10:28:40,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,24,0,4,info-sharing,,1,122,1,20,102,166237,0
2021-11-19,10:28:41,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,25,0,4,choice,sure,,124,,20,2648,167105,0
2021-11-19,10:28:41,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,25,0,4,choice,sure,,121,,20,2113,167477,0
2021-11-19,10:28:42,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,25,0,4,choice,sure,,122,,20,2444,167829,0
2021-11-19,10:28:42,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,25,0,4,choice,risky,,0,,20,2757,168037,0
2021-11-19,10:28:44,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,25,0,4,info-sharing,,2,122,0,20,122,170223,0
2021-11-19,10:28:44,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,25,0,4,info-sharing,,2,0,1,20,-20,170262,0
2021-11-19,10:28:44,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,25,0,4,info-sharing,,1,121,1,20,101,170326,0
2021-11-19,10:28:45,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,25,0,4,info-sharing,,2,124,0,20,124,171102,0
2021-11-19,10:28:46,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,26,0,4,choice,sure,,117,,20,2210,172485,0
2021-11-19,10:28:47,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,26,0,4,choice,sure,,115,,20,2559,172990,0
2021-11-19,10:28:48,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,26,0,4,choice,risky,,166,,20,2814,173651,0
2021-11-19,10:28:48,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,26,0,4,choice,risky,,167,,20,2904,173811,0
2021-11-19,10:28:48,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,26,0,4,info-sharing,,1,117,1,20,97,174429,0
2021-11-19,10:28:49,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,26,0,4,info-sharing,,2,115,0,20,115,174901,0
2021-11-19,10:28:49,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,26,0,4,info-sharing,,1,166,0,20,166,175405,0
2021-11-19,10:28:50,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,26,0,4,info-sharing,,2,167,1,20,147,175674,0
2021-11-19,10:28:51,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,27,0,4,choice,sure,,117,,20,2931,176830,0
2021-11-19,10:28:51,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,27,0,4,choice,sure,,116,,20,2306,177604,0
2021-11-19,10:28:52,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,27,0,4,choice,sure,,118,,20,3002,177820,0
2021-11-19,10:28:52,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,27,0,4,choice,sure,,116,,20,2675,177921,0
2021-11-19,10:28:52,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,27,0,4,info-sharing,,2,117,0,20,117,178512,0
2021-11-19,10:28:54,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,27,0,4,info-sharing,,1,116,1,20,96,179754,0
2021-11-19,10:28:54,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,27,0,4,info-sharing,,1,118,1,20,98,179983,0
2021-11-19,10:28:54,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,27,0,4,info-sharing,,2,116,0,20,116,180013,0
2021-11-19,10:28:56,5f0018ce21287311abc2ceea,,,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,28,0,4,choice,risky,,166,,20,3097,181674,0
2021-11-19,10:28:56,607165c4d9ee4d7b0388c438,,,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,28,0,4,choice,risky,,168,,20,2843,182218,0
2021-11-19,10:28:56,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,28,0,4,choice,risky,,167,,20,3149,182275,0
2021-11-19,10:28:56,5e504cc583c96c0962356a59,,,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,28,0,4,choice,sure,,117,,20,2403,182314,0
2021-11-19,10:28:58,5dd11ee349f6071aef4519bb,,,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,28,0,4,info-sharing,,2,167,1,20,147,184342,0
